0.240, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.261, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.281, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.301, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.321, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.341, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.361, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.381, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.401, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.421, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.441, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.461, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.481, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.501, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.521, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.541, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.561, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.581, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.601, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.621, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.641, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.661, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.681, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.701, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.721, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.741, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.762, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.782, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.802, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.822, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.842, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.862, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.882, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.902, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.922, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.942, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.962, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
0.982, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.002, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.022, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.042, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.062, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.082, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.102, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.122, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.142, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.162, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.182, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.202, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.222, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.242, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.263, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.283, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.303, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.323, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.343, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.363, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.383, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.403, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.423, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.443, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.463, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.483, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.503, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.523, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.543, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.563, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.583, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.603, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.623, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.643, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.663, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.683, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.703, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.723, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.743, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.764, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.784, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.804, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.824, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.844, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.864, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.884, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.904, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.924, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.944, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.964, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
1.984, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2.004, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
2.024, 0.998750, 0.000000, 0.000000, 0.049979, 0.050000, 0.100000, 0.150000, 0.010000, 0.020000, 0.030000, 0.000000, 0.000000, 0.050000, 0.000000, 0.000000, 0.010000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000, 0.000000
